0.37582898	-0.3947255	0.32698885	0.46348324	-0.41231498	-0.43904862	-0.40005013	-0.29049432	-0.27227312	0.37114352	0.40185785	0.3469036	0.4432077	0.2430634	-0.29892385	-0.45602098	0.4661983	0.485352	-0.34460822	0.12252638	0.033326723	0.33468297	0.23770542	0.3202768	-0.26035774	0.3040584	-0.44146472	0.45446807	-0.36849043	0.023019262	0.036832012	0.25876504
-0.06407157	0.050564498	-0.020742198	-0.16714871	0.13950555	0.13668042	0.09707485	0.03398055	0.07272304	-0.065794416	-0.08553281	-0.04325013	-0.20672323	0.048836496	0.058916803	0.08468673	-0.16933729	-0.030567314	0.025626415	0.20095606	-0.20806235	-0.16941194	0.091315284	0.020194124	-0.0075326404	-0.14521082	0.07010754	-0.120658256	0.12688276	-0.20161259	0.20564535	-0.101994015
0.31354746	-0.3121035	0.38228565	0.21518886	-0.21535659	-0.23533474	-0.21830271	-0.4216787	-0.36052233	0.044154916	0.34546208	0.41132823	0.21332085	0.41820014	-0.30149308	-0.33046195	0.21169977	0.35826704	-0.31744564	0.46615705	-0.36664808	0.19468442	0.44919172	0.4558075	-0.40036905	0.32161382	-0.34104255	0.2985593	-0.16250896	-0.3923231	0.4829911	0.29949313
-0.29481706	0.25716805	-0.20444676	-0.3341414	0.24271552	0.32223964	0.27719995	0.26574335	0.18196213	-0.24952723	-0.29100668	-0.20703933	-0.37098238	-0.17013924	0.2174044	0.2873932	-0.25794858	-0.34629554	0.22334464	-0.12251236	0.067060545	-0.30635446	-0.19099602	-0.22586276	0.16143174	-0.23806028	0.26449305	-0.3145923	0.31915843	0.12461931	-0.09949459	-0.31002638
-0.018881487	-0.03904592	0.06283477	-0.017158544	-0.0445609	-0.00059621426	-0.031351104	-0.051258516	-0.061092444	-0.072337516	0.06470556	0.012719407	0.017137157	-0.0071949735	-0.079575956	-0.004224828	0.00473109	-0.06049351	-0.009852438	0.04291586	-0.10729412	-0.011322255	0.055996936	0.001274466	-0.015261065	0.045373157	0.06310881	-0.05465972	-0.008782649	-0.050859556	0.02330466	0.034839965
0.06841877	-0.071596645	0.0077018375	0.093614325	-0.08956124	-0.09590208	-0.0684329	-0.12011665	-0.22329678	-0.4887271	0.07921277	0.1241595	0.03819846	-0.03669913	-0.19003342	0.047356404	0.0049990565	-0.030764015	-0.11496799	0.029332455	0.15830953	0.15697569	-0.10874033	0.023302149	-0.07726277	0.12156926	0.0327949	0.0051242565	-0.13125157	0.22155653	-0.14848264	0.15395805
-0.042195603	-0.022329116	0.03947564	-0.061075363	-0.012245649	0.011778522	0.012278411	-0.010106472	0.04282945	-0.0054126927	0.03267853	-0.029319316	0.0050615175	-0.030405637	0.0033982059	-0.025022447	-0.0027984013	0.0130921565	0.020500053	-0.004805866	-0.11690927	-0.014170044	-0.01077546	-0.028794859	0.050925132	0.029427111	-0.032144655	0.0064310706	0.006625171	-0.08488704	0.089266576	0.0011022723
0.013200999	-0.09342392	0.11314219	0.11343578	-0.17924161	-0.14029981	-0.13801335	-0.17552552	-0.15296379	-0.18025383	0.11100257	0.11765844	0.15098827	0.051389165	-0.1490412	-0.05158566	0.12021014	0.06012722	-0.1200998	0.066854626	0.037088946	0.20815662	0.02187287	0.10679884	-0.034268785	0.1179602	-0.08879198	0.06131207	-0.120301865	0.09620615	-0.06056341	0.19383629
-0.10554971	0.1110582	-0.093123786	-0.039490078	0.04525988	0.14982939	0.0832574	0.13523705	0.25026754	0.19586353	-0.07246302	-0.12078623	-0.11315232	-0.09327346	0.13625804	0.08430488	-0.090257265	-0.06659588	0.106721826	-0.17936502	-0.027460461	-0.18789674	-0.053374358	-0.15492046	0.055866323	-0.09313009	-0.017272124	-0.07060109	0.09422436	-0.04268739	-0.046220426	-0.124721326
0.1819679	-0.20324065	0.17521223	0.24702834	-0.27282518	-0.1942096	-0.17394246	-0.26290753	-0.28468645	-0.055325553	0.21727455	0.21696143	0.18399115	0.16785686	-0.20051724	-0.18592025	0.1787928	0.12885602	-0.2561275	0.11193285	0.06647654	0.26547924	0.11456697	0.23343071	-0.19403379	0.19875896	-0.08542161	0.19167784	-0.2570992	0.16055049	-0.06334624	0.2330754
0.06715996	-0.14608166	0.0903668	0.11299965	-0.12549707	-0.09328741	-0.111426085	-0.07679057	-0.13974665	0.038813088	0.08900384	0.061387107	0.12169529	0.09324626	-0.10390503	-0.105595306	0.07884728	0.10411383	-0.091820166	0.09661222	-0.008926299	0.10202925	0.10367127	0.043142635	-0.09771261	0.094532795	-0.10006508	0.06725972	-0.14172272	-0.07518659	0.019381383	0.07720792
-0.0026863783	0.0015796366	-0.059143662	0.02910781	0.061164085	-0.0033403656	0.009691648	0.10048413	0.08048531	-0.009993752	-0.038758993	-0.0512533	0.009326687	-0.07208623	0.109891884	0.013015448	-0.08350433	-0.015903793	0.07962068	-0.15548965	0.089436	-0.088845424	-0.042711448	-0.04599101	0.08350104	-0.0604595	-0.07803824	-0.057627503	0.048194945	0.040970027	-0.02307072	-0.055146478
-0.018879501	0.12252556	-0.059297964	-0.08396	0.12487271	0.066988274	0.10988347	-0.01180164	-0.032615725	-0.17275816	-0.04956002	0.007272262	-0.087690696	0.018056154	0.0011587489	0.1285357	-0.10479089	-0.11045881	0.106988184	-0.00934428	0.034781467	-0.0851192	-0.066139586	-0.020585874	-0.001072628	-0.11040778	0.03524833	-0.05418697	0.04529112	0.058774844	0.011334694	-0.091979444
-0.099887	0.11599086	-0.11152801	-0.070204206	0.0722271	0.057587672	0.050988525	0.05830094	0.025687324	-0.09075527	-0.07592532	-0.0855502	-0.0134875355	-0.12195384	0.09702065	0.035330456	-0.07093746	-0.11833709	0.066508055	-0.030990256	0.0530959	-0.023606328	-0.122000255	-0.09266476	0.077479	-0.031203747	0.0981894	-0.012327046	-0.02927941	0.13600521	-0.08758066	-0.05548438
0.031305924	-0.11884399	0.15507516	-0.03283795	-0.06588708	0.01677154	-0.038353153	-0.17040886	-0.18230902	-0.0977206	0.080217876	0.15188016	-0.029826324	0.28180557	-0.16305014	-0.09889688	-0.03999144	0.07634595	-0.1390157	0.34668806	-0.29560894	0.0023008222	0.20209295	0.13971996	-0.119166985	0.04339974	-0.05261017	0.045163732	-0.025805516	-0.26546887	0.32201654	0.1922969
0.28793317	-0.361375	0.42923915	0.103693336	-0.25109547	-0.15976015	-0.1919697	-0.46754602	-0.4338628	-0.5019078	0.3928023	0.4005216	0.13727136	0.4659114	-0.491975	-0.2422527	0.16957851	0.14876376	-0.43016288	0.5079661	-0.30953103	0.32602504	0.30103344	0.38657817	-0.41543096	0.3000746	-0.17146595	0.22888261	-0.24606036	-0.25218704	0.29511163	0.4458914
-0.01684104	-0.008636942	0.009605269	-0.0045822756	0.013574386	-0.06778413	-0.019735448	-0.03876234	-0.01415621	-0.18106872	0.009749324	0.024066923	-0.028726464	-0.021992978	0.012546471	0.021709006	0.025413267	-0.028695883	-0.007092407	-0.021083416	0.08491698	0.060000196	-0.09337028	0.05656152	-0.01612739	0.006125283	-0.03466613	-0.007240409	-0.024102464	0.09234984	-0.02486044	-0.04137525
-0.0013444957	0.06679031	-0.08817014	0.13353008	-0.0062693628	-0.007170458	-0.08630938	0.12102392	0.11555323	0.23427719	-0.089227565	-0.09296488	0.033763897	-0.18416758	0.21651393	0.018767038	0.105933845	0.017351188	0.1545862	-0.26882982	0.35059464	-0.048327036	-0.17820343	-0.061230138	0.14444323	-0.03127295	-0.011334937	-0.05360334	-0.05875343	0.27289587	-0.3122943	-0.11739548
-0.074654065	0.047853798	-0.17942297	-0.0012604301	0.016930927	0.10595284	0.024918513	0.13082081	0.06557531	-0.038420577	-0.07047013	-0.095650285	-0.007588512	-0.20804462	0.100694135	0.06709371	-0.10632645	-0.018368581	0.13212441	-0.21416943	0.20654577	-0.106581084	-0.20580052	-0.14578441	0.16561083	-0.07503024	0.055898357	-0.123814605	0.08320677	0.167489	-0.17321472	-0.14803223
0.32766736	-0.34407517	0.31875592	0.27889416	-0.3448705	-0.2703642	-0.24995923	-0.3282001	-0.29334956	0.085687764	0.31251213	0.33634803	0.27907908	0.27797797	-0.3793771	-0.29990783	0.29408675	0.31397295	-0.307954	0.26850155	-0.15560235	0.29828498	0.22225116	0.3536803	-0.30535966	0.3492849	-0.3020205	0.2559485	-0.33683166	-0.122990616	0.18491992	0.29669103
0.34698325	-0.32547057	0.40636465	0.30832314	-0.37341818	-0.3567678	-0.32042664	-0.4195666	-0.41023755	-0.064888604	0.35276446	0.40611574	0.2872351	0.3978347	-0.39972797	-0.27893013	0.34936142	0.31439075	-0.42006478	0.36932454	-0.20081939	0.38904217	0.33144686	0.3329406	-0.36372468	0.36388916	-0.29337078	0.34303308	-0.28381762	-0.21183132	0.27288955	0.47511265
0.060000613	-0.16447057	0.18126072	-0.056928728	-0.015956122	0.017604923	0.008661001	-0.14052579	-0.09903859	0.21061161	0.18048538	0.1354957	-0.010475879	0.20654188	-0.085539065	-0.13648199	0.014440653	0.07861437	-0.14809082	0.2786268	-0.25982523	0.040685356	0.22795774	0.223795	-0.15071407	0.010225894	-0.12537071	0.11780966	0.03278968	-0.292842	0.30745065	0.08067335
0.1909618	-0.14858076	0.19675897	0.17670757	-0.1422308	-0.2072919	-0.19021323	-0.1605191	-0.25662416	0.06251059	0.12882204	0.14685968	0.114642076	0.13914458	-0.17066152	-0.13403113	0.20896018	0.10005148	-0.16476496	0.124655016	-0.0064934753	0.20592919	0.16910194	0.21473551	-0.20367561	0.2400169	-0.14506562	0.15139185	-0.15630211	-0.033149756	0.01681875	0.14072569
-0.111918546	0.12950522	-0.11096859	-0.1481213	0.10741899	0.13907786	0.106461816	0.14928727	0.1728396	0.07095435	-0.05691755	-0.14309269	-0.075561985	-0.121229045	0.12295704	0.060581896	-0.061225377	-0.024217939	0.15841213	-0.019229589	-0.19746253	-0.16918345	-0.07843912	-0.099566065	0.12907489	-0.17307949	0.008274785	-0.069522716	0.15794863	-0.1576787	0.1317556	-0.08620304
-0.18087974	0.16179773	-0.23066385	-0.04936675	0.10126408	0.036991075	0.016786475	0.21726643	0.12876381	-0.27988577	-0.07944243	-0.20444712	-0.05406214	-0.30154884	0.10792498	0.18920606	-0.13535279	-0.15261468	0.1167598	-0.2861893	0.28927776	-0.012467134	-0.20471767	-0.29068327	0.21726964	-0.12921102	0.088597625	-0.13045159	0.11268101	0.28460193	-0.2209978	-0.08513825
0.10708372	-0.17581643	0.0705753	0.10142548	-0.09536725	-0.011859863	-0.04872479	0.024880582	0.05534499	0.5958246	0.08642312	0.076996304	0.17995982	0.1311225	0.117743924	-0.23209836	0.10382569	0.2637466	-0.039330646	0.1118979	-0.28306693	-0.022467537	0.21839964	0.11184101	-0.07087958	0.007711299	-0.26835012	0.15652473	-0.016118629	-0.35408336	0.27480653	-0.01583872
0.13182092	-0.13620612	0.15310392	0.055111207	-0.054762404	0.0009240309	-0.055044834	-0.09178297	0.006476388	0.3941157	0.113917604	0.16199452	-0.0055947867	0.20775646	0.041512188	-0.18127936	0.06420566	0.16766848	-0.096383855	0.25577682	-0.27456087	-0.027014839	0.21288133	0.23040108	-0.20000067	0.064917184	-0.13805488	0.10662938	-0.0012671909	-0.31830063	0.31218025	0.036758654
-0.04034608	0.107631944	-0.038741197	-0.13334584	0.036150757	0.062231045	0.0891382	0.09574147	0.09254	-0.0870487	-0.037294865	-0.029792208	-0.09009718	0.019401385	0.037337	0.13018693	-0.055626664	-0.11116865	0.032780915	0.08854198	-0.17340493	-0.12019362	-0.042603556	-0.009586751	0.06887657	-0.116834484	0.09813902	-0.049492855	0.10692867	-0.065797225	0.0813255	-0.027816206
-0.068266235	0.067366034	-0.07481684	0.0026896957	0.024817446	-0.0014750416	-0.036312092	0.052423578	0.033524033	-0.26897442	-0.035819173	-0.09995543	0.023074543	-0.17728564	0.03918986	0.06346542	0.040979963	-0.15091284	0.02252301	-0.23664774	0.23869441	0.016897878	-0.20506877	-0.12065167	0.07966684	0.0036932698	0.07113705	-0.057497047	-0.119213656	0.34425348	-0.25575975	-0.058032267
-0.03025339	0.033447593	-0.030444924	-0.047340117	0.084659286	-0.0034963137	0.00599261	-0.04549204	-0.056633763	-0.4002561	-0.049690954	0.0013010573	-0.053457804	0.020622324	-0.14006947	0.049109112	-0.10732951	-0.090900265	0.0009441857	0.022700712	0.023868812	0.09272737	-0.12058416	-0.045546908	0.04322729	-0.046141732	0.12699443	-0.056439366	-0.0046462836	0.15568933	-0.056736883	0.084927365
0.0067639127	-0.0329912	-0.03629233	0.07613388	-0.032193538	-0.07383868	-0.10528149	-0.052593783	-0.09240602	-0.3731062	-0.0011879384	-0.053808995	-0.029364916	-0.045554552	-0.17443763	0.10832499	0.019258907	-0.1392355	-0.040279794	-0.13207284	0.21030235	0.14584406	-0.099548735	-0.030397642	0.016481183	0.00199689	0.09105388	-0.056062017	-0.09656233	0.25525457	-0.24271484	0.12062968
-0.08525274	0.08190233	-0.1866353	0.016195022	0.04803128	-0.045183815	0.010467769	0.1372047	0.061919026	-0.15104699	-0.08844947	-0.12329084	0.016890144	-0.22679363	0.09445252	0.14387345	0.00051313516	-0.14756052	0.051357497	-0.27280256	0.35533017	0.0199464	-0.22770986	-0.1197489	0.11768229	-0.062375106	0.05617253	-0.1407381	-0.034376852	0.4013144	-0.32255954	-0.08402788
-0.12315546	0.14184482	0.0114468625	-0.2909552	0.21812052	0.2508177	0.20544462	0.093035385	0.094725855	0.121421665	-0.12231424	-0.03346615	-0.26718205	0.099977225	0.13546571	0.012124864	-0.20921156	-0.12227471	0.04808385	0.2582391	-0.38953915	-0.18308091	0.07447444	-0.062031377	0.05096837	-0.19196892	0.13760723	-0.14834434	0.2936762	-0.31999972	0.29702374	-0.13297342
-0.24937521	0.32446986	-0.32653764	-0.34395823	0.36300159	0.34725636	0.31469586	0.38828745	0.46662402	0.18432187	-0.30477822	-0.28830805	-0.35421443	-0.24952601	0.5042408	0.27539673	-0.34109434	-0.23403959	0.41567418	-0.10909112	-0.06703373	-0.40298897	-0.19399557	-0.26603425	0.27226785	-0.3467753	0.22852254	-0.2489394	0.36302832	-0.024058526	-0.0065192366	-0.4545029
-0.021619666	-0.05526668	0.0611215	-0.06312267	0.056415603	0.052013207	0.055097457	-0.077881075	-0.166649	-0.22528498	0.00038967573	0.006193847	-0.08552649	0.12910677	-0.16544276	0.043283958	-0.03148389	-0.101852916	-0.13995624	0.12247171	-0.21409792	0.00481235	0.031297468	0.014871657	-0.026052997	0.014871643	0.062775746	-0.04034557	0.022603052	-0.17676173	0.21627395	0.14442475
0.3388549	-0.3626655	0.39922062	0.25392362	-0.2356851	-0.3102594	-0.2555819	-0.36702582	-0.2743498	0.059659872	0.31073603	0.33306357	0.26769492	0.336672	-0.3116455	-0.32504994	0.29384145	0.30376056	-0.38045943	0.38101274	-0.20308268	0.22586863	0.35724944	0.42440036	-0.39732128	0.30028448	-0.28520977	0.30943164	-0.25993612	-0.17913444	0.22263041	0.30811176
0.11330801	-0.070441574	0.1076586	0.07282854	-0.028752917	-0.013484243	-0.0843499	-0.089259826	0.024970757	0.21833579	0.11051936	0.10219922	0.012039316	0.062017836	-0.039471753	-0.031261805	0.04729245	0.03494367	-0.06963512	0.12944905	-0.18301724	0.012966017	0.16002424	0.13185124	-0.048289176	0.014242537	-0.07421544	0.11956808	-0.042858794	-0.120269656	0.14800218	0.032805257
-0.6086009	0.56573373	-0.5154257	-0.7305756	0.6766126	0.62502104	0.69489175	0.4010733	0.34481072	-1.113226	-0.57942766	-0.56289047	-0.7618623	-0.40362173	0.36149868	0.6519794	-0.72158784	-0.68746907	0.48984826	-0.22204502	0.07987738	-0.5311243	-0.49357808	-0.5199487	0.5327911	-0.5163494	0.7073745	-0.70586425	0.57132936	0.27545726	-0.20159332	-0.4114116
-0.11974935	0.053287476	-0.09427249	-0.048625533	0.036719106	0.048060443	0.024417365	0.15724029	0.15437451	0.11911832	-0.10352656	-0.13786325	-0.005202217	-0.19184966	0.18226108	0.07014936	-0.093215644	-0.004201675	0.1142473	-0.2565455	0.2720331	-0.06761404	-0.09709544	-0.0709444	0.088677965	-0.110831924	0.04316595	-0.035852455	0.069538586	0.17893891	-0.17408921	-0.148596
0.4073692	-0.5142093	0.5060586	0.506492	-0.47156754	-0.56397355	-0.5700986	-0.6887615	-0.7593939	-0.690975	0.5588349	0.6031985	0.49086708	0.34250057	-0.8227537	-0.40210712	0.46369207	0.20822187	-0.7022308	0.28601927	0.21433449	0.71252275	0.15515716	0.5798902	-0.6042541	0.63428205	-0.31186518	0.39147404	-0.5809624	0.2844722	-0.16102065	0.7627162
0.4303884	-0.4756827	0.466852	0.4000083	-0.3768255	-0.32160676	-0.37621072	-0.42989668	-0.36484793	0.6426074	0.4833931	0.39975518	0.46534395	0.40054584	-0.25509202	-0.48276937	0.4961004	0.5819112	-0.43555352	0.3169309	-0.3618226	0.31980154	0.3544084	0.5128044	-0.42238507	0.44925475	-0.50328714	0.5209606	-0.34529445	-0.40311423	0.3505736	0.34157595
-0.0073383558	0.011312097	0.042720318	-0.06145896	0.06788971	-0.025825728	-0.022786668	0.030426655	-0.0013393109	-0.10626688	0.01003243	-0.062136233	-0.058366064	0.043261565	-0.06540769	0.019760823	-0.0906665	-0.018184585	-0.06430283	0.030506032	-0.08569089	-0.03400404	0.03272889	-0.0070652165	-0.009307581	-0.055419184	0.11908255	0.014795243	0.05765878	-0.08690108	0.07932891	0.039373506
0.13771358	-0.1398149	0.16726089	-0.028673273	0.008687769	0.0015742568	-0.061312098	-0.102423266	-0.102739915	0.1301604	0.114925615	0.17354977	0.008886014	0.19608288	-0.08158885	-0.12042215	0.0069667334	0.13162722	-0.08034341	0.23699464	-0.30489483	0.028874429	0.21458414	0.27476165	-0.22248845	0.04558083	-0.20069985	0.083174214	0.05781826	-0.3345043	0.34555072	0.07354798
0.051337473	-0.07505845	-0.025715528	0.12075969	-0.10765108	-0.11471344	-0.062449437	0.020708576	-0.037484743	0.25665605	0.028088141	0.07627785	0.11592997	-0.041286975	0.0032153674	-0.11416849	0.09855015	0.16056347	0.038743246	-0.07967018	0.14818688	0.02957442	0.06601197	0.032045774	-0.012327318	0.040247533	-0.19335571	0.08018903	-0.05993658	0.09608569	-0.0630361	-0.037737865
0.030784292	0.028423473	-0.018649623	-0.046553884	0.034014773	-0.021276498	0.0074875634	0.03552866	0.06432413	0.22582684	0.027809676	0.034473743	0.026061304	0.009504218	0.029613141	-0.004566441	-0.023754196	0.0105389	0.027718484	0.03080818	-0.1198511	-0.008750795	0.096655175	0.026478423	-0.06851127	-0.034413233	-0.06812386	-0.0042547765	-0.038729407	-0.16937962	0.053180784	-0.012270447
-0.21221384	0.21147746	-0.11844892	-0.31551045	0.25985986	0.2523622	0.2687863	0.20737144	0.1895715	-0.32627538	-0.22208007	-0.20559326	-0.29459298	-0.085854955	0.13918543	0.18691494	-0.29347023	-0.21657263	0.26611477	-0.0052251304	0.04622106	-0.26266366	-0.13459238	-0.15371022	0.17608017	-0.24294311	0.21400484	-0.23068827	0.2311225	0.035513308	0.0011730065	-0.20024891
-0.15487708	0.10252834	-0.14348108	-0.16297181	0.097400784	0.09970097	0.14936751	0.18006246	0.22556047	-0.03736928	-0.07857608	-0.10987278	-0.1303335	-0.13120125	0.1554342	0.12621067	-0.1187333	-0.032055356	0.17675236	-0.13401215	0.06970797	-0.16386504	-0.14685114	-0.1580696	0.13019994	-0.11153152	0.046366833	-0.114842124	0.11335579	0.07209896	-0.031829253	-0.15055116
-0.13927163	0.09541914	-0.102972314	-0.08149883	-0.0037450925	0.046844464	0.04899319	0.047463458	-0.0038466123	-0.36165053	-0.057350654	-0.1097618	-0.019467901	-0.07355294	-0.04448615	0.11696225	-0.020568011	-0.1844474	0.06608933	-0.15371093	0.21987975	-0.0091087725	-0.13275106	-0.13920294	0.06153523	-0.044009563	0.2005807	-0.10727364	-0.02484363	0.3155527	-0.2603195	0.02498077
0.012141152	-0.049511142	0.074632436	0.12702772	-0.09006921	-0.15606587	-0.110531926	-0.14612238	-0.31914136	-0.65496325	0.083107136	0.13070972	0.06047318	-0.004714653	-0.3433034	-0.0021035494	0.07263236	-0.024560714	-0.13424067	0.0060467822	0.13496636	0.2544202	-0.09540158	-0.042142037	-0.03573662	0.10800774	0.015132272	0.045636196	-0.18766902	0.13922325	-0.06127402	0.25813425
-0.11525424	0.15867375	-0.12730545	-0.2096095	0.15241228	0.1625976	0.16819601	0.11685864	0.080782644	-0.27467006	-0.1249783	-0.086910926	-0.16193093	-0.08717067	0.0983091	0.15238357	-0.17859727	-0.2065259	0.12297108	-0.029941296	0.076561265	-0.1427102	-0.17632224	-0.075890176	0.11294917	-0.12913652	0.17130296	-0.12922893	0.12066	0.13266908	-0.1380902	-0.15009625
-0.025802292	-0.008101612	0.09537391	-0.08722075	0.038558207	0.008562682	0.069628045	-0.08501377	-0.13712616	-0.06777642	0.053115178	0.07911917	-0.086348414	0.12194709	-0.09828059	-0.012366205	-0.05459036	-0.03128481	-0.08302641	0.19242801	-0.22435464	-0.0154649345	0.15798679	0.08588763	-0.050013248	0.069358535	0.091560185	0.058312934	0.028591026	-0.18543786	0.18456282	0.0841488
0.21708994	-0.24615335	0.23205782	0.22623987	-0.20989403	-0.20884821	-0.27007595	-0.20145585	-0.17942472	0.22122966	0.21658565	0.25414374	0.28665015	0.26404592	-0.26527423	-0.25883538	0.23892367	0.30620173	-0.22222441	0.18668441	-0.045411393	0.22552715	0.25804725	0.26295745	-0.28965816	0.21182226	-0.25544074	0.23059905	-0.23220904	-0.05330252	0.084641665	0.28562978
0.48670676	-0.46926406	0.556904	0.37978902	-0.37744927	-0.37385553	-0.37973592	-0.6119652	-0.58378524	-0.012722355	0.5613741	0.6658273	0.4008619	0.57256854	-0.4477663	-0.55958337	0.44990668	0.4466813	-0.5552441	0.45931762	-0.21599859	0.46918476	0.49364406	0.6947486	-0.6687597	0.5272271	-0.49318027	0.47777233	-0.39228374	-0.2216846	0.37643495	0.5425881
-0.15890497	0.1432236	-0.1428504	-0.13510616	0.037377343	0.05512849	0.030642401	0.1309382	0.0763067	-0.1485533	-0.14655106	-0.111972794	-0.14355287	-0.06760215	0.11837351	0.1329729	-0.06522935	-0.11406924	0.11947902	-0.08759089	0.20326996	-0.004886595	-0.08519113	-0.11821911	0.09269551	-0.0210502	0.09870124	-0.14867099	0.073776335	0.18032649	-0.18553871	-0.10425372
-0.26490772	0.2119859	-0.18315381	-0.16130804	0.16978543	0.14178108	0.09943633	0.13549514	0.07276892	-0.405947	-0.16606264	-0.20648238	-0.22365943	-0.22342809	0.08980356	0.193581	-0.15610068	-0.26729545	0.12163551	-0.19366409	0.29310608	-0.06283026	-0.28168273	-0.23024397	0.1635349	-0.19477512	0.21745032	-0.2596819	0.13532057	0.3021963	-0.3306298	-0.0495582
0.43791845	-0.4452625	0.5267438	0.35240588	-0.38142675	-0.3952745	-0.4160219	-0.6378249	-0.6927894	-0.43847188	0.44710326	0.54283977	0.34837577	0.49898365	-0.65969783	-0.43673846	0.3713654	0.35955426	-0.55872834	0.5258688	-0.17215793	0.55667806	0.4410037	0.5455	-0.5377918	0.46949804	-0.27250862	0.3524229	-0.46952012	-0.10632415	0.2160633	0.6533103
0.0002891043	-0.016012374	0.06538287	-0.18670878	0.111029945	0.1609682	0.07461068	-0.013420518	0.09407756	0.45326728	0.026670743	-0.025992757	-0.113635585	0.17692547	0.115236856	-0.027341187	-0.02871093	0.037292067	0.061090466	0.31841272	-0.42581046	-0.1740735	0.1706872	0.13221735	-0.027856149	-0.037877046	0.058296528	-0.019627536	0.19196215	-0.4957584	0.4082028	-0.05675216
